date,value
2016-11-23 00:00:00+00:00,679.233
2016-11-24 00:00:00+00:00,705.19
2016-11-25 00:00:00+00:00,696.976
2016-11-26 00:00:00+00:00,683.805
2016-11-27 00:00:00+00:00,626.212
2016-11-28 00:00:00+00:00,678.429
2016-11-29 00:00:00+00:00,684.514
2016-11-30 00:00:00+00:00,22.356
2016-12-01 00:00:00+00:00,680.692
2016-12-02 00:00:00+00:00,678.325
2016-12-03 00:00:00+00:00,641.544
2016-12-04 00:00:00+00:00,618.806
2016-12-05 00:00:00+00:00,651.86
2016-12-06 00:00:00+00:00,631.025
2016-12-07 00:00:00+00:00,668.673
2016-12-08 00:00:00+00:00,613.564
2016-12-09 00:00:00+00:00,644.708
2016-12-10 00:00:00+00:00,638.522
2016-12-11 00:00:00+00:00,620.592
2016-12-12 00:00:00+00:00,670.981
2016-12-13 00:00:00+00:00,676.138
2016-12-14 00:00:00+00:00,680.715
2016-12-15 00:00:00+00:00,692.912
2016-12-16 00:00:00+00:00,675.355
2016-12-17 00:00:00+00:00,666.691
2016-12-18 00:00:00+00:00,655.3
2016-12-19 00:00:00+00:00,689.662
2016-12-20 00:00:00+00:00,707.757
2016-12-21 00:00:00+00:00,726.298
2016-12-22 00:00:00+00:00,736.384
2016-12-23 00:00:00+00:00,754.909
2016-12-24 00:00:00+00:00,761.839
2016-12-25 00:00:00+00:00,679.759
2016-12-26 00:00:00+00:00,712.483
2016-12-27 00:00:00+00:00,715.086
2016-12-28 00:00:00+00:00,715.627
2016-12-29 00:00:00+00:00,703.196
2016-12-30 00:00:00+00:00,689.63
2016-12-31 00:00:00+00:00,24.984
2017-01-01 00:00:00+00:00,610.565
2017-01-02 00:00:00+00:00,703.4
2017-01-03 00:00:00+00:00,710.185
2017-01-04 00:00:00+00:00,716.447
2017-01-05 00:00:00+00:00,711.957
2017-01-06 00:00:00+00:00,627.548
2017-01-07 00:00:00+00:00,678.882
2017-01-08 00:00:00+00:00,637.459
2017-01-09 00:00:00+00:00,690.382
2017-01-10 00:00:00+00:00,705.265
2017-01-11 00:00:00+00:00,716.747
2017-01-12 00:00:00+00:00,723.854
2017-01-13 00:00:00+00:00,704.7479999999999
2017-01-14 00:00:00+00:00,702.34
2017-01-15 00:00:00+00:00,670.5790000000001
2017-01-16 00:00:00+00:00,716.479
2017-01-17 00:00:00+00:00,731.176
2017-01-18 00:00:00+00:00,740.849
2017-01-19 00:00:00+00:00,740.133
2017-01-20 00:00:00+00:00,736.429
2017-01-21 00:00:00+00:00,719.919
2017-01-22 00:00:00+00:00,699.134
2017-01-23 00:00:00+00:00,725.768
2017-01-24 00:00:00+00:00,728.765
2017-01-25 00:00:00+00:00,735.172
2017-01-26 00:00:00+00:00,738.462
2017-01-27 00:00:00+00:00,732.805
2017-01-28 00:00:00+00:00,739.367
2017-01-29 00:00:00+00:00,698.053
2017-01-30 00:00:00+00:00,723.076
2017-01-31 00:00:00+00:00,24.908
2017-02-01 00:00:00+00:00,731.831
2017-02-02 00:00:00+00:00,742.038
2017-02-03 00:00:00+00:00,730.38
2017-02-04 00:00:00+00:00,720.054
2017-02-05 00:00:00+00:00,675.769
2017-02-06 00:00:00+00:00,713.28
